feature1,feature2,label
10.344167069012691,3.8446197174190617,0
-4.440286449294999,7.590418731070394,2
-2.7151452098268365,5.750699688073681,2
9.001633446230645,3.159518523778454,0
9.434340907815749,-0.15539856072194114,1
10.486707980055149,-0.20883588952923382,1
10.487490733986073,-0.0859370161290044,1
10.407580674369985,0.824051162262611,1
-4.609664780397775,6.214119837888731,2
-4.264162410303391,6.825734168458256,2
9.246165453989892,1.4025089342314405,0
10.388125279594556,0.282431064035893,1
8.972730597392255,-2.2929026384169964,1
10.034429077494417,1.3506447729488684,1
-2.775222343139112,5.999016268759531,2
10.894568227333977,-0.4246343210160901,1
8.12489787906262,1.1774960546017206,1
8.973924806454287,-0.0205262224259517,1
-4.624839035479076,4.23779576968065,2
-3.2511960835222196,7.235156773552738,2
-2.095297934915957,5.9653575231562606,2
9.101005632866123,2.3757232604257084,1
-3.7859019876078364,6.000967692890861,2
10.195853720707161,3.461584260872326,0
9.640931834070521,1.1821041944803947,1
8.737017116529158,0.049394811561769725,1
10.146270446540921,1.5741076996477799,1
10.492561566332181,1.3166709616320453,1
11.194122037512559,3.004734725673196,0
8.77992502549607,0.7971141302788332,0
-2.2352208756587215,7.222538423046435,2
9.173030542263724,2.254332401464027,0
9.164071852491936,1.0880061574411029,1
10.357270351733106,1.7695355812452966,0
9.094519198146187,2.2862751527865846,0
10.602767244558374,2.640748750222815,0
8.506220446849081,2.6704390477850546,0
8.487849658911706,-1.1611968491027627,1
-2.358255279499796,7.904768126882763,2
11.92965544016553,3.578856622834225,0
10.781269510416054,1.2634566778267042,1
10.941044912617237,3.934633951042107,0
10.036321255781345,1.505870822519522,0
8.347159440434412,2.253361444655546,0
9.952549204497661,3.7180425176149106,0
8.965914977474167,0.5060003147252079,1
-2.7733297174421434,6.8669192958692955,2
10.203527912751449,0.6382745544398312,0
-4.206207881379177,6.986391354878212,2
9.54025592085011,1.5463628020110443,1
10.01575551307624,1.6951002984179937,1
9.302527709451377,1.224225113268869,1
-4.331245659671088,6.687717625561079,2
-2.704039129243297,5.1167898100046685,2
11.498346006285344,2.086019396167263,0
