feature1,feature2,label
-7.8950046120189725,10.136272071875025,2
-3.397223599415522,-9.621087692967414,0
-0.3451045191496567,-1.8625755785772016,1
-3.773062445741199,-8.096286628604371,0
-8.463214702859633,8.83046427543496,2
-7.254454207714655,12.278809422131545,2
0.034989766981699866,-2.61758179306228,1
-7.471150673322815,7.078349465950643,2
1.152904345407718,-1.9262230119746933,1
1.8270626981920994,-3.613860228559796,1
-7.741099548439833,10.820461750209677,2
-8.419208910474405,8.535683045451178,2
-8.053024915709686,9.998518015205228,2
1.4380636297972973,-0.7026207116043506,1
-6.383444693601116,-7.331623062838593,0
-3.0245827608710036,-6.050261510015201,0
2.5971808343491602,-2.5398090792721324,1
-1.6734494952881651,-7.062740035781677,0
0.8568337837221663,-2.059219454532118,1
-8.817347750599026,8.785677459665914,2
-2.2355848144739277,-7.769146270031703,0
0.15796475925963605,-1.4342175531993508,1
0.8918898731100224,-2.7673675735595435,1
-3.7750332018140518,-5.862243895548883,0
0.7789960603239982,-0.6502870802166401,1
-9.252960554210864,9.685948102162937,2
1.622617559520689,-2.003616317794023,1
-6.656379962793015,10.083896663364548,2
2.1240587487090314,-2.410923276738878,1
-1.4584657489178505,-7.931786104979093,0
-3.2216996065732975,-7.468551300722271,0
-1.3956248803073843,-8.1597629400037,0
-2.206835893110747,-8.058633240258175,0
-7.1637190120796514,10.420001649987832,2
-4.153142054973492,-9.296197731278834,0
-3.217279410648884,-5.875307928510934,0
-1.758470648631936,-6.09777957101445,0
-2.4219913319288726,-7.571336097579734,0
-2.5861962480608307,-6.5962531959836666,0
-3.7930143629297253,-6.422554258463217,0
-8.142483318904393,10.50704916066802,2
-2.636388454319089,-5.689376218266334,0
-7.115232397728879,8.684152678803343,2
1.4494767446835222,-1.1912251079318048,1
-2.386619558566343,-7.108993872873949,0
-2.447386901121181,-9.255061153535149,0
1.7064643448440202,-3.173161319933294,1
-9.363938154290668,9.287858472596852,2
-2.69298160930166,-8.315241753393481,0
1.8921060203886249,-3.1257970542710907,1
0.672224239455352,-1.750927489986266,1
2.9412050407220924,-2.897984808389203,1
-2.22558838131578,-7.781949715247491,0
2.2093412121022884,-2.0169752304425463,1
1.6228158227577352,-3.907435582882299,1
-6.4461375667021015,8.932010472795106,2
-7.528298409248713,9.641861169281807,2
-2.777953234689103,-8.763742876004144,0
-1.5570280896181101,-8.11474702162725,0
-7.470411919631719,10.083136819782528,2
-2.1321197671491645,-7.045220237082432,0
-3.281590111649322,-8.997772299871563,0
-3.1791118312342297,-7.8192763348045435,0
-7.825824577131737,11.969264441781808,2
-2.9366972722052305,-7.681827635370002,0
-2.101020335421627,-6.450675143553484,0
-8.497096748163383,8.614328236081263,2
0.9593560972215425,-1.536363611563382,1
-6.1131876165984815,9.896091594834365,2
2.7223282243244364,-3.355125574009352,1
-8.566639062966654,10.773113084530447,2
0.34377967990934954,0.21592319043478314,1
-7.3964548456637385,11.054223959674221,2
-8.890410358375082,9.442015191605146,2
0.515851817792873,-1.025012429050241,1
-8.241508737843795,9.278718458653143,2
-4.214876342367514,-7.0697558176334,0
1.242632132111411,-2.068475680986343,1
-1.8669737344916069,-9.213694606077308,0
-5.8358123039839525,9.27543203491072,2
-2.111651586305357,-6.857884489848609,0
1.1975995901047942,-1.5757956654884644,1
-7.855731884200135,8.884760232870837,2
-9.456091257479947,10.86582188434566,2
-1.2065481500973771,-7.339097807142069,0
0.6138530888601266,-3.1604891096437915,1
-6.249670225572019,8.403132675972115,2
2.2766120886704875,-2.8977363621160244,1
-3.423572654363958,-8.294984514517495,0
1.3225103385012507,-3.896453471685499,1
-1.24825081353603,-9.289846944269541,0
-4.4627123279158685,-8.586448635083993,0
-8.408341041904798,8.289853113314399,2
-2.9485274921395423,-8.04255176115937,0
-6.965815512565144,9.92470269246364,2
0.8120868627647749,-2.2759853043587928,1
-7.558981305954802,10.097257922544797,2
-8.62634074900414,8.128715830435063,2
1.6045179935537004,-1.9160153890805371,1
-1.0577132798354705,-7.754898742490878,0
0.20085371082604397,-0.15266534796835263,1
-0.5864376934123556,-2.1883531257701003,1
-1.41605668131261,-8.691971790715716,0
1.7942988493782226,-5.392721785790173,1
0.9585794363250457,-2.7624627991968524,1
2.2027343171793783,-2.79574625939338,1
-6.852157567399882,9.884556406680348,2
0.6948671516809005,-3.0429593463454405,1
-5.981956456586976,10.891453085571662,2
-0.1544541589884727,-4.118605291210678,1
-3.067099417103016,-7.197691231643004,0
-9.672018085067982,9.323909740026224,2
-7.833039511768162,10.145822508352149,2
-1.5562521638829143,-7.4895985058173995,0
-3.7789354906948533,-6.538104532437012,0
-0.6336500697793142,-3.1805138030763294,1
-6.6166366111713595,10.190044703964444,2
-10.674854564453643,10.335466664916746,2
3.1746965193810257,-2.083850835756474,1
1.357877420909476,-0.7374371508774855,1
1.7713851472115094,-0.8311944686354158,1
-9.790649348236945,10.219732940024874,2
-3.0624396285411555,-8.082827514007619,0
-7.634397303999361,10.74432865608478,2
-5.139613542573292,-8.41225372678415,0
1.1959647479790774,-4.06593913676249,1
-7.6176403466447455,10.147887448792295,2
1.2441078319167198,-3.2190952646273487,1
-8.468772818372301,11.088375761929852,2
-8.351565167615997,9.815441932803433,2
