feature1,feature2,label
8.3295586464574,8.491565907817986,0
7.682152107998262,7.172013466026776,8
-2.960376193746203,-0.042875039512022095,2
-3.4580460466056544,-2.0823011433845298,2
-9.276389956096592,-5.01838857167675,1
-3.6218918983325388,-5.882737060556549,4
3.1391995507653876,-8.346864558468615,6
4.192076331978303,-1.241120791467619,3
-2.1525225905193497,-0.1054248343389077,2
5.628841764468161,8.078762415229718,0
-3.4670590312557192,-1.4137875783619975,2
-2.6253517417862313,-0.8035791622567098,9
3.553269303622708,-1.8309442486129828,3
-6.5552935751543595,-1.927538084266708,7
-4.938967708932776,-5.075014058596694,5
7.480894425818638,8.51439734989074,0
3.4257352219592643,-1.845306769339777,3
8.28091287451693,9.37971329659724,0
-4.410351206579194,-6.909971232766152,4
3.2553977193933363,-9.118200338651091,6
-4.356459983385591,-6.903270176144473,4
-5.595908387806576,-8.152383524667862,4
-8.848844220910271,-4.012447605701494,1
-3.466244203790411,-2.7164407459690345,2
-3.8363957952191186,-5.145160038522148,5
-8.985738368141641,-5.58112573089737,1
5.283738007507841,9.228954939266412,0
-3.8502136189643923,-5.30680363555701,5
-7.264242768247687,-5.443398570845377,1
-3.6006696225865182,-6.690083573870514,4
-1.5850401133875187,0.46469383510302686,9
7.077488378081594,8.181163921588011,8
3.433254449463754,0.10183610287828548,3
2.9301549206559563,-0.8186181428147234,3
6.43668776089549,8.873242663463833,0
-6.1260043774251365,-3.653405815829168,7
-2.7853971570159044,-2.6967030771495155,2
8.217653607848735,7.249928105982508,8
-6.150220442719553,-3.256785443672326,7
-5.157703474358528,-3.0133431376610407,7
-1.538379248474001,-0.09960832470988867,9
2.120186617627051,-9.009622065546315,6
-4.081698049510768,0.09236221436404968,2
-3.4164028797591515,-5.871756182293353,5
1.8888885963891207,-10.545094306960552,6
-4.600083371314195,-6.437315174224478,4
-2.011958924741433,-0.0738660389957832,9
-2.977422791532152,-1.9804423007397238,2
-4.835935855932484,-3.6133653610247762,7
-0.9879531295862934,-0.22292135251703718,9
-3.2234113038069103,-3.477098637864665,5
-4.751342684725272,-0.5719106976137359,2
7.601588027407814,8.706094385625093,8
-2.26485973781143,0.16050196282657192,9
3.3224429180306414,-10.950479596878,6
-2.314597621604208,-4.489619673387248,5
-4.728520161310657,-2.7627413006381802,7
2.5954645017533795,-1.268188803554088,3
-3.870693161766221,-7.025842434332726,4
4.51544686578908,-8.598924056324694,6
-3.1212231446732135,0.6528435413739526,9
-5.246364117760034,-2.475304131581972,7
-2.4776686227533276,0.6051086554803453,9
6.985050663969344,7.61003431579292,8
-6.442103071387844,-4.088622129677059,4
7.5606077092488135,10.192636108129545,0
2.831014403182099,-1.4877284101920991,3
3.3127927552195278,-2.1562260611572985,3
-4.362991704585477,-2.6694440799764507,2
3.509131337997995,-9.134182575422214,6
2.889012952725248,-7.734204593542661,6
-1.9588916944768846,-1.8130702610356426,2
5.199024948064373,7.891027588279481,8
8.51735727826041,7.110303619424366,8
-3.1761764454889794,0.13263336424616312,9
-5.515305497731133,-3.493949559907116,7
-3.1491311479704738,-5.764732954169724,5
-2.7897514690543685,-0.004761733293619619,2
-4.893370146206644,-4.078410356461614,5
-3.5952267702975975,-2.8394777365639254,5
6.155750478267658,7.9067221882449745,8
-3.069905696564083,-1.7767123682650197,2
-6.428338599216916,-3.284550459883234,7
-1.2529103351840192,-0.5263835985992259,9
3.9018191525815205,-9.507324177632059,6
-8.452106177188458,-3.467481266481383,1
7.0916648899507955,10.04558080952054,0
2.251164166354479,-0.45175326408683436,3
-4.029562452406751,-7.019904576936604,4
-4.227274226332659,-3.9433696707635444,5
5.286800185427891,9.232321218179814,0
-6.750990020532092,-5.759087643775812,1
4.572783440096669,-9.869518585098495,6
-9.519960948124305,-5.8487973805375475,1
6.989329310103187,7.691401854718234,8
-3.945078271119736,-1.5617299669479554,7
-3.4138921087176035,-0.42708184859674825,2
-5.071323828697515,-4.15200519907736,7
-2.6435413103306873,-1.4789089840922136,2
-4.665249569994527,-5.766350520300287,4
-1.3569460080344455,-1.3148905073156532,9
-3.8977560026767053,-5.900215133402519,4
-4.756352176270266,-7.465345600560742,4
-6.096397563995433,-5.95990206850837,4
7.003699694876625,10.149475363341043,0
2.4989315132043224,-9.72427732322832,6
4.77636118971164,-11.53615894123655,6
2.0292992501369347,-10.726693343579438,6
-6.88646463433421,-5.033588960516072,4
4.888949192455287,-10.421777884004243,6
-6.996969455910373,-6.275405019206541,4
-4.842261287166299,-1.0521041818407386,7
2.666519191118895,-7.821393923644743,6
6.395331999120153,8.129746701529832,8
-2.6707726255686537,-1.337983903983668,2
-6.381744159597042,-8.504093260322817,4
-4.979280363929439,-5.8261605970445,5
3.2120843902133966,-1.4457357807216566,3
-5.937470197188456,-5.407766258035656,4
1.7678297561026548,-1.7806186880666788,3
-4.062510033448585,-2.9928329309676993,2
5.118890771831911,6.733401481009522,8
-2.813955955657881,0.19221890731134061,9
-4.460952076227532,-1.7552525381731514,7
-1.7615461210197532,0.48735673658801726,9
2.5609664351735226,-3.1959904055190997,3
-4.714902536852017,-6.300712528571626,4
-10.19429340445383,-4.519259933823504,1
-6.828157151178114,-4.604303171931951,1
8.733814110983728,8.140272412401407,8
-2.1907996791723923,-6.5282629353313055,5
7.373712648786859,7.110778865924245,0
-4.454172599029441,-5.164396907212746,5
-5.928949024552211,-0.6696810376881892,7
5.4029057873187,7.4321340267545395,8
-5.9329158436228715,-0.9241600648310675,7
3.4684076856121226,-1.4885896563428624,3
2.7903644509385375,-8.321635740041437,6
-1.4776307436349738,0.0012823232429733378,9
-6.394032241047409,-0.9619480714985678,2
7.669147452891599,7.984428512020739,8
7.515253821425477,8.270772503985183,8
2.6647638634173085,-2.3191973266499577,3
-1.555423800072503,0.7366798102392305,9
7.29813881282853,8.681825657164834,0
0.6284238254821624,-0.9978102132767205,9
7.334946340614655,8.953474898138099,0
-6.984435188071664,-6.054744953323516,1
-4.3883478966667795,-3.9018413050193157,5
-2.292060973124181,0.8322766550850418,9
-3.877334692024663,-4.321877505361565,5
4.523030616830912,-2.838375328063109,3
-5.912798176825325,-6.123277471111233,5
3.422086896138936,-1.4687993018455852,3
-9.599205232220639,-1.911092035062913,1
-7.993852792560524,-4.524372980970021,1
1.2118619525965402,-0.7047375321521052,3
3.1328973144551164,-10.507072578186987,6
7.72467249470355,8.634023130553278,8
-5.857912290759495,-1.3894572627270696,7
6.440231364249476,8.3109663707047,8
-7.587166884692477,-4.453472318591022,1
4.235320366583497,-0.6498076104870345,3
-6.213025188823841,-5.027924706247875,4
-3.129645374351952,0.012078823175671438,9
5.411390578325327,8.626107198711653,8
-2.0490352693822684,0.5884845045915222,9
7.749977505195822,7.979242071763653,8
7.921194539293,8.076233185490999,0
6.106857265219244,7.944787879987139,0
8.703701767912058,9.481867548947918,0
2.4383365990036756,-10.09176100448282,6
-3.2286425670275154,-2.960294633264933,7
-5.511230296483135,-5.580612815027727,5
5.2356282393061,8.00679294951728,0
2.6064973828493625,-7.446087677783204,6
4.654140177150663,-0.3993858378069566,3
-4.459722302239477,-1.214912473206012,2
-3.4886618137911407,-1.439144206991613,2
-2.2642565901629967,-2.726063363248586,2
-4.61114597556339,-3.744032277099299,5
8.951093317789859,7.931409271511439,8
-10.489556444142682,-4.345229243654659,1
-4.934485210145589,-5.829983711369431,4
-8.330917676281114,-4.171670142866415,1
-3.162779773692375,-1.7864774906952272,2
5.8712163245804,7.773734432093277,8
-8.203827156187161,-5.00701425457813,1
-5.904430716196839,-6.048443392259214,4
-3.6666993328126916,-5.042385112948236,5
-1.019779511144907,0.2475251417745732,9
-6.292077206616085,-4.161702577577716,4
-4.982239789730752,-3.7033727408242876,7
5.6273540615483215,-0.3874456180935696,3
7.713116788203112,8.667860234541104,0
7.760122473826723,8.103444848145234,8
7.479416950302359,9.4548861989617,0
-6.406811422364859,-3.3682285179965907,7
-2.2275608521818655,-0.8171588863733907,9
-4.68743047968381,-7.0292224805736,5
-2.322846717410042,-5.1222561509139934,5
-3.188262893243711,-1.422797550161456,2
3.9434998375025145,-8.111448648036175,6
-3.447470175966014,-4.244550674672533,4
6.333866635958531,7.873221613335754,0
-4.245019801928127,-7.4420197462502555,4
-2.9172595887158304,-7.67719825117965,4
-0.8224589096065908,-0.5696478956441874,9
-5.570580458149747,-4.5532266965591255,5
3.4533996435719647,-2.577537162497282,3
4.859445049346984,-2.1779182345515737,3
-6.922583946684074,-3.981145371727064,1
-4.804694870551941,-4.950672784821966,5
-3.869212385336056,-2.254122151158701,7
-0.8443750103311221,-0.9383937451697628,2
3.038562575198118,-10.53598534570888,6
-4.243907182711693,-3.575229846917496,2
2.928663796739619,-9.198710376103081,6
-9.801882704505408,-4.5713146106275815,1
-0.7479340923904576,0.19244889810171828,9
2.7327717952080612,-10.415061617834446,6
7.792402882026112,8.67316430635494,8
-8.651664791086748,-3.8380813270917504,1
-5.729455615657207,-5.2281678702315135,5
-5.113729940984955,-7.447968994236997,4
7.764090993523303,9.334650024533492,0
-4.457199431029145,-8.24656350652388,4
-9.914069422088755,-3.5752368648581205,1
1.0057664042425616,-1.4521127845144872,3
-2.2046450901243024,-0.5114524719715456,9
-4.688308441677632,-2.7067591813675147,7
-4.386241864574121,-4.516669068569103,7
6.8994915114181214,9.426014980529535,0
5.578496966788365,8.135499046579785,8
2.322591944309123,-0.5226669246130822,3
-2.8874958220171782,-2.7095899658350477,2
-5.3665415179121165,-3.7708045243739776,5
2.6272462651757986,-9.611794702113022,6
7.9297995084369,7.447100470334938,8
-6.006856136015799,-2.3265250137815,7
-3.7757471322875418,-2.4076049336154393,7
-3.376592736527095,0.5429004636194118,9
-5.354040711541828,-3.625391877893762,7
-9.048373247637096,-3.9325831778231146,1
-5.372169130568015,-7.921060164019688,4
5.988178006631951,7.075932622837517,8
-5.0550781653599755,-5.900654454821042,5
3.513349382156103,-2.12444403462258,3
3.2404712758755156,-2.2862742469119173,3
