feature1,feature2,label
2.2530876120171257,5.286027815332533,2
9.87945646164222,-2.364664119795367,0
8.775878601216188,-2.599700392020723,0
-5.1190948066448225,-8.897127189906804,1
1.8457973378635235,6.194449205199325,2
11.619073023463672,-4.450987614576124,0
-6.020674289469181,-7.438724478284532,1
9.293026463642011,-4.700611959122026,0
2.5892819356667545,5.841363751391254,2
3.4038219517373673,6.4561552887635445,2
-5.34675712717139,-8.750370751432177,1
9.302439054541306,-5.075314540929633,0
9.387042810853028,-3.4659743647098873,0
-6.844236328825531,-7.693565050700481,1
8.60151027161952,-5.962559478027766,0
10.273216688382487,-4.226846173020828,0
10.278396714883025,-4.5053712797378545,0
1.8285077365594542,5.535724792462236,2
-6.07460760550543,-7.870727218955711,1
0.8533379794167637,6.785802499074881,2
-6.247818692890957,-7.747947124984263,1
1.1946368394318263,5.631409884271077,2
-4.081872101902399,-8.14641886780364,1
-6.454673588345247,-6.499441593080549,1
-6.174595805009862,-9.184067180630802,1
2.4126367553424597,4.830062954604217,2
-5.261010530366241,-7.741961197787176,1
8.359633448095673,-2.9803890688829506,0
-5.423528794933834,-8.505253921369377,1
2.4036106665318733,4.324381993233964,2
1.3259766735257577,6.345602940997311,2
3.643450560917005,6.1132230643525265,2
-4.860615192111106,-7.000816694502631,1
-6.08421844626628,-6.757495791015243,1
9.32873354531139,-3.0888960519874775,0
10.288741568069016,-5.32423844913007,0
0.541154753272197,4.7682683819981175,2
7.610951159790777,-4.846886418320678,0
9.85660729522716,-5.398272443292279,0
-6.105596557551036,-9.59625735761858,1
8.596521398204745,-5.24135347903237,0
8.501853868494372,-4.872895264695291,0
7.540269175903743,-3.8088048567344366,0
2.831366472965854,6.5732865340120235,2
-6.487674759326612,-6.215226035796128,1
8.98672621705214,-3.849050827916928,0
1.415485971305038,6.208781588142096,2
-3.383009216162847,-6.7999252241573105,1
-6.513986530763301,-7.121338505415312,1
3.596689881519503,4.93593298970223,2
8.94884957011572,-3.8996932233340944,0
-5.668555628962625,-6.648260714263837,1
8.311001039604157,-3.443041014281862,0
-5.488729271110772,-8.112950087519547,1
1.7600042303254473,5.64289781051809,2
-6.426148234242994,-8.784531192346698,1
1.8888633238534853,4.831991512408366,2
10.341356494415058,-4.3934200480244465,0
7.728925256232509,-2.7291087332318122,0
2.7361071391506133,3.8054318172173893,2
7.464304129446544,-3.493712655122857,0
-5.364466655284431,-7.972936678666009,1
8.603324604373139,-4.872154162759626,0
-7.53714718812328,-7.838529891298785,1
0.7031239163300813,4.130889194747095,2
0.870535230625247,4.457750743859622,2
8.54525119521522,-4.498317067545099,0
7.436039646332902,-4.14912290234058,0
3.566117899131767,5.891196792545214,2
-5.506646815208926,-6.371792005956937,1
1.3471120961206062,6.743597231284914,2
8.575549510965985,-3.799501479716062,0
2.0242038104247735,4.8420214398128,2
10.415033806193033,-3.9567573621641907,0
9.94980528405699,-4.525981055665609,0
-6.348185000587888,-8.30813163364697,1
-3.838692998917579,-9.01200167845979,1
10.446431813478386,-3.16318047478073,0
-5.875107725301316,-8.074304295515265,1
-5.043786456854382,-9.722184518637127,1
2.1174264080360663,5.020080951754627,2
10.116122129556363,-5.5686007359281575,0
1.6091535229870744,7.004929893714327,2
9.047787913220844,-4.304662401480931,0
2.3054151433848062,6.413061129788898,2
-4.928090775146226,-7.594458097792429,1
-6.839410867202869,-7.629050198592303,1
8.477593894674406,-5.273633412966315,0
9.055155990957354,-4.216242464439189,0
2.551569261505839,4.2839556405684664,2
-4.401643668390534,-7.809286903104966,1
9.190952505654431,-2.737809385112247,0
4.122532472781044,5.470660682297506,2
-6.106871703217973,-7.220091835162894,1
1.1775037216451212,7.585042683651642,2
-0.701562253725597,6.227227706053007,2
-5.5060894208670215,-7.04139067391191,1
-4.583570460936188,-5.832209262795807,1
-6.9357881970864,-7.527248454977717,1
2.7111371925866314,6.924147881016551,2
8.5512533766698,-5.90586835329079,0
2.7569676789695157,5.473111784413998,2
1.1381737948433561,5.121625256519657,2
9.160891001783178,-3.1802497780438275,0
0.9321857019809012,5.212060177573362,2
