feature1,feature2,label
-10.32992292830611,-10.600779841443666,1
-5.018575003439467,10.007280818990301,0
-8.618943159210664,-8.104034578782843,1
-1.9314740973537943,-8.908794329729488,2
-9.242538310396231,-8.941359851864156,1
-9.618709855750046,-7.795776722437591,1
-8.826225500829404,-8.373680464012141,1
-10.642973420416954,-7.4604699894860005,1
-0.8705562581165824,-7.891797658603439,2
-1.2168111910864776,-7.958930655162593,2
-0.5581256672544416,-8.678840811467026,2
-7.682389296892445,-6.645116541776385,1
-0.17738219103717212,-8.52958663793507,2
-9.330132762233347,-7.968426877016566,1
-3.681585934145307,8.8731961393115,0
-9.422919748319732,-7.8991861002887145,1
-4.759820128847478,7.7817160113403325,0
-4.422162657679105,9.955656703603998,0
-0.8436637155420428,-10.33492354475413,2
0.07633716835335658,-7.611888738036972,2
-5.520005759729638,9.40036805991925,0
-9.837864052319942,-9.153602768130202,1
-8.667106213856883,-6.97322718822343,1
-3.0009047193068255,10.18589747601843,0
-10.298933713327331,-8.93205328224922,1
-7.46937917204657,-7.147050477969406,1
-8.44451975785483,-8.470383221561317,1
-8.668631361381122,-9.252314085875367,1
-1.5425283570478348,-7.026680453555198,2
-2.3897112539379233,-7.4386209220546915,2
-1.9708912456325127,-8.445794446935722,2
-8.006345478571227,-8.537356642321651,1
-5.28478527810069,8.488770000867614,0
-10.284424039796667,-9.013752399374464,1
-9.844567803033883,-6.940536788020998,1
-1.3431226326732504,-8.312476735049692,2
-8.673193884853129,-9.764549914122796,1
-1.7647091498131326,-10.189593152658802,2
-1.2562679037820346,-7.358351999039506,2
-9.49066101665041,-8.25016190588392,1
-9.936094180300861,-8.833047052845513,1
-10.758751319453259,-10.249944814262271,1
-4.08713520013431,9.861168610301563,0
-0.6448908077204754,-9.251286569003225,2
-9.835083762052244,-7.775044739939488,1
-3.6087955956493025,10.449935324218565,0
-9.99288710235045,-6.499658864243966,1
0.31004203816506815,-6.5181326654196035,2
-11.05963341847164,-8.077912940428071,1
-5.1148761290608125,9.79105744415767,0
-7.440855783653582,-8.094954610727694,1
-1.501810529151162,-7.409865068791865,2
-8.713724774521896,-9.730816644246358,1
-0.7577912053634261,-9.207356721916122,2
-1.5737237933457018,-6.767819828281974,2
-4.214447766195807,7.960516015714584,0
-9.980420536611444,-7.512978549077695,1
-3.4307094440776043,9.113663996263123,0
-1.1462579601156442,-8.727822954404582,2
-4.0536321591839695,7.5245763128214795,0
-10.443335487964847,-8.054208298230108,1
-8.663017704458447,-9.583488485752728,1
-9.757543467192225,-8.3293799636938,1
-1.1316537080624092,-7.415055879827774,2
-4.067917880972408,8.702909020438067,0
-4.925813974461508,9.762715097737601,0
-9.066165824889254,-9.082637452152227,1
-9.972479382082959,-5.671762557808642,1
-9.92409227546938,-9.312139773526104,1
-0.19242920584437906,-8.49611141405991,2
-1.153436171006569,-8.875106585736555,2
-5.19434983822466,8.346844244386883,0
-3.3606137561441773,8.900916678527466,0
-4.428351861733754,8.9806162970729,0
-5.3757475364607625,8.167837194777496,0
-2.8173895865504734,-9.226769168777048,2
-1.0464772375844351,-7.587164671794003,2
0.352954692133681,-8.790522785321183,2
-0.5469163514091215,-9.15239060526661,2
