feature1,feature2,label
8.133712157345077,-8.89728694734481,8
-2.8952709665812257,-1.7717025384205258,1
-3.7995870802995704,10.63277951144266,2
-3.5345565944832282,3.8679463746686715,0
7.0859547963225085,-8.399807405803685,8
6.713808760690078,-7.803342196571585,8
-1.3855425622668918,11.013368406684846,2
7.360932050658592,-7.208424799517064,8
-2.559307515882259,-3.4404430530010117,1
0.9835352869101704,-4.464364833503631,5
-0.26005998371265493,7.75083225812548,2
4.6444855684526445,0.9459011496396607,7
-5.0900434130438565,3.4683895185843086,0
-2.9647454481189444,-3.5389975087740058,1
-3.111979359004816,-1.025629049260047,1
1.7655022063242196,-5.141397607198898,5
4.257698807354994,-0.06118823865178574,7
-1.987677570528396,11.626788920960273,2
3.5981269927136283,0.5071166636759485,7
2.5006029027553076,1.2876889082086365,7
-2.6002098287637714,8.878769209385846,2
-3.5656552519095532,-1.1850879848542166,1
2.204718774528314,2.4003538489261587,6
5.317027949447479,3.5586279822494573,4
4.9059359977467665,5.051312138870744,4
2.252704523078606,-5.356422349116573,5
2.200985128198213,-0.08170114065480094,6
2.609011383219994,1.6062786502330604,7
3.2265544130368466,0.3551114894313747,6
-4.075964566460573,4.151217197492674,0
4.941884558889846,5.2274451140288285,4
-0.7129226653691932,-5.384517583369575,3
0.3370274311903769,-6.031733436512619,5
-5.277741876616375,6.109947397721213,0
5.963734921479883,-6.760767842331372,8
-3.899020635033411,3.6458958169002402,0
3.8593328933339563,1.2846814773628572,7
-2.199838372240433,-1.9217507926943131,1
5.958227383017354,-9.990623880604163,8
4.440570253920536,1.2046724763467738,6
1.3073023635964942,-6.272423242143196,5
-1.9912763249096321,-3.250699982276765,1
2.3194049158793457,-0.31733369737044714,7
-5.6165101031148,5.168896052594079,0
1.1487941567115805,-3.3048648192576193,5
7.332610855044969,-8.043336846825822,8
5.552613993842124,6.632610006943894,4
0.34161672046462765,1.1495231276871232,7
-3.245190680873733,0.7716046918772719,1
4.549406237645117,0.3741082049880119,6
-2.255652151041893,-6.341624367768301,3
1.5847640569168042,-3.4547353024912697,5
3.4466359484694244,-0.03051477177587869,6
3.1873941619873114,5.072706058032112,4
1.618054493360766,1.0004209799494745,7
4.902318999229485,5.2392653456276115,4
-1.9197528807621318,7.039811601908667,2
8.900592384896653,-8.517887373341535,8
3.819644365985518,1.0774435296528178,7
2.8303704351892502,-8.092513033712338,8
8.289051107806019,-9.932981411199354,8
-1.2689792833774025,-5.472404827215119,3
0.9910859804796073,1.3924791835961579,7
6.07184693555425,-7.670142441184344,8
-4.4221079863031525,6.55661854749743,0
-1.2082044337984392,-5.577506133087552,3
-2.896648209757218,-4.544450687678033,3
6.214813088389119,-8.401658836150812,8
-4.4289851785024785,4.282324756158494,0
3.977973431992603,1.9897135031711626,6
3.7655291687378076,2.2645594605697124,7
4.918769463581921,1.4857491829642027,6
-1.4597245212123844,7.142521463358147,2
-0.04869670329493481,-2.1034415824074313,1
5.520210790987307,0.8677464620950585,6
2.1948380250251525,-0.5225426721319615,7
-1.5784650396745714,-4.599918062129328,3
7.359487209688334,-9.330879732263,8
-3.5383384451888573,-1.0746243891483902,1
6.116027582611076,-8.58074318436912,8
6.681852622174826,3.6094109275796287,4
-0.5523989766708839,-5.525744958623501,5
-2.716624730882335,-2.5589075414033635,1
4.830600574435926,1.2977632868126447,6
6.501632100103566,-8.74270489257633,8
-1.6135586100647266,-4.538746490005427,3
-1.5648809152636383,-5.145843765668369,3
4.047127655453032,2.2116295379298814,7
2.997725273665633,1.9153475740026324,7
1.4661097199010087,-2.9863083619655004,5
-0.5156248845953475,-6.507198132192211,3
6.225503456676853,3.894202834678673,4
7.974844569106759,-8.946748192884863,8
-4.743897293182679,4.59100313020551,0
2.164369134178866,-0.5168409156419689,7
5.628437401855168,5.358293099018676,4
-4.133416196574781,-3.218593312524436,1
-1.762914586298895,8.774275672899616,2
3.9577960893224815,-0.7201078608649722,6
4.641597066843933,-0.48873563053964286,6
-0.02225877494774431,-6.264329543650718,5
-0.33115355496101406,-1.3664923303747543,1
1.5807795184033275,-5.443134833969413,5
2.0782596583218007,-0.2079452976426439,7
1.145235929971027,2.635641385970705,7
3.6905831459324303,1.3766486144429553,6
1.9482325412858508,-3.4248258754744327,5
-3.156918004693779,-1.465078796050681,1
-1.6166315490192449,7.918013039307434,2
3.1822308723965174,0.7097074133168961,6
2.287619505726836,-0.03890062299835806,7
-1.4703380526748722,-4.636930985103551,3
-2.1664831967880023,-1.9458508280129427,1
6.794625819975009,5.437895407243656,4
7.217964306130401,-7.157628088757033,8
-3.1015983132057863,-0.6557718018987388,1
-1.1257539176236369,11.559173689536339,2
2.7890323698313075,-7.037684633806646,5
-3.518091617571676,3.818252698846994,0
2.5889939455676894,-0.20661933396045973,7
4.45632911816273,1.3005285376162743,6
-1.02772481109556,9.785485566029381,2
2.4570049144395982,-0.7413680663231024,7
-3.547022573847715,-3.653594190120156,1
-1.4531679576450527,-3.4769226879026043,1
1.8068319914225164,4.988806706596982,4
-1.4372093188115158,-4.197384855923487,3
4.182750744132697,2.8000434999289983,6
2.6045699568706073,0.31682113783591526,7
1.7360439441908413,-6.82152273130788,5
-1.5666521851099284,-5.876087917569945,3
2.2398782447397236,2.322687581923682,7
-1.4598439106835794,-6.117269006170855,3
-1.3376335588024337,-4.26510955908544,3
6.6795632276911086,-8.695392380866078,8
4.810079854977041,0.28276764383379327,6
3.3845399346386906,0.4100654050076144,7
1.939422769966459,-5.549920753845481,5
-3.03290788107593,-3.3849682844410047,1
-3.450238900789374,9.149271924262926,2
2.7514719991788,4.920673009455503,4
-2.219858385271763,-2.0567273701216564,1
-2.2286687907265583,10.185222292870439,2
4.449701011545799,6.790273156647617,4
-0.18983008545259006,-5.885106182250455,3
2.675912667598421,-0.15965011062292928,7
-1.9784488501941413,-6.635712673653286,3
-3.1883615113995387,9.35804092290866,2
3.867382873708225,1.0858507817517178,6
6.748611772748966,-8.588328672227188,8
2.672435622333031,-0.3272614328305199,7
5.369237401015683,2.7880681200725785,6
4.713045828521817,1.2338453690115325,6
-2.351489467662595,-1.860224194733198,1
-4.801731516243156,3.7751173765485655,0
4.411050974539425,2.7386369825961845,6
2.063080277962067,-6.507434798970498,5
-0.7122351992948504,-3.9285189956267423,3
6.054233725807059,3.6635769836640084,4
2.815867505972374,-4.762229809533488,5
-1.4071321335260456,5.446999573196464,0
-2.2405850928925712,10.052117060254703,2
-2.4707417032671786,-2.023909911320846,1
-3.352288447007519,3.4569652026207622,0
-4.346701316036203,3.89474042566131,0
0.42302805813376754,-3.9386957552287685,3
-3.4863249035068775,4.779700917171539,0
4.869222160299121,5.502506921581526,4
-1.0922718754523761,-5.374842730297241,3
4.953631646078902,4.708701520060904,4
-5.316127847133711,4.889412650258916,0
-1.89778552010534,-5.758218405608502,3
5.608138233284356,-8.288374480548933,8
-4.159545438172348,-2.02073471113318,1
2.6621528490423567,-4.5037263490584545,5
-4.399806549891642,3.8488342862944895,0
-4.568463237796408,3.9337376987293555,0
1.2647402273461752,-4.849459415300428,5
5.087158812146643,5.893058515132176,4
3.7716424144047855,2.6117105850085376,7
-4.809653085153213,2.9345731150035816,0
-2.409371890418093,9.42519781078132,2
5.7639000554418445,1.7078024739683804,6
-4.175647551026556,-5.161467326300876,3
-6.391789015982489,3.7499954800491757,0
-3.411739536218886,4.421207981398629,0
-5.196850039801926,4.644572091101445,0
-1.7635229049309427,10.816905045484813,2
-1.0485561003689026,-4.8423844903994535,3
7.848771558012166,-10.085291629490676,8
2.1600589946029696,-1.9576610186191843,7
-0.3385530661169076,-2.846250263095004,3
-1.8716983732312649,-4.49686807172082,3
2.069844274511479,-4.907644801960083,5
-4.478658237259412,6.533370509343816,0
-1.6296259348066442,-1.0031300299146582,1
7.209775965615109,-10.950904385132011,8
3.42148844365781,-0.4617248577327726,7
-1.4891176746259966,9.442038204944486,2
6.454531037175609,-9.348681948110405,8
